Time,F_out_new_offset
17:52:18,0.00172973
17:52:19,0.002324324
17:52:20,0.001675676
17:52:21,0.002378378
17:52:22,0.000378378
17:52:23,0.002972973
17:52:24,0.001675676
17:52:25,0.000972973
17:52:26,0.00227027
17:52:27,0.002918919
17:52:28,0.002378378
17:52:29,0.005027027
17:52:30,0.001675676
17:52:31,0.004918919
17:52:32,0.003621622
17:52:33,0.002972973
17:52:34,0.000972973
17:52:35,0.002216216
17:52:36,0.005027027
17:52:37,0.002972973
17:52:38,-0.001027027
17:52:39,0.002324324
17:52:40,0.002918919
17:52:41,0.002864865
17:52:42,0.00227027
17:52:43,0.002324324
17:52:44,0.003675676
17:52:45,0.000378378
17:52:46,0.000324324
17:52:47,0.003621622
17:52:48,0.003081081
17:52:48,0.003567568
17:52:49,0.000918919
17:52:50,0.003567568
17:52:51,0.002972973
17:52:52,0.003567568
17:52:53,0.004216216
17:52:54,0.001027027
17:52:55,0.001081081
17:52:56,0.00172973
17:52:57,0.003027027
17:52:58,0.00172973
17:52:59,0.002216216
17:53:00,0.000918919
17:53:01,0.00172973
17:53:02,0.003567568
17:53:03,0.002324324
17:53:04,0.004216216
17:53:05,0.000324324
17:53:06,0.003567568
17:53:07,0.000918919
17:53:08,0.002864865
17:53:09,0.000864865
17:53:10,0.001567568
17:53:11,0.002918919
17:53:12,0.004216216
17:53:13,0.005567568
17:53:14,0.002972973
17:53:15,0.001513514
17:53:16,0.000324324
17:53:17,0.000864865
17:53:18,0.00227027
17:53:19,0.00027027
17:53:20,0.000324324
17:53:21,0.004216216
17:53:22,0.002324324
17:53:23,-0.000486486
17:53:24,0.000324324
17:53:25,0.002108108
17:53:26,0.000864865
17:53:27,0.003621622
17:53:28,0.002108108
17:53:29,0.000918919
17:53:30,0.002162162
17:53:31,-0.000486486
17:53:32,0.001513514
17:53:32,0.000864865
17:53:33,0.002810811
17:53:34,0.002810811
17:53:35,-0.001135135
17:53:36,0.000162162
17:53:37,0.001513514
17:53:38,0.000810811
17:53:39,0.002216216
17:53:40,0.004162162
17:53:41,0.001405405
17:53:42,0.004810811
17:53:43,0.002810811
17:53:44,0.002108108
17:53:45,0.000864865
17:53:46,0.002108108
17:53:47,0.000864865
17:53:48,0.000810811
17:53:49,0.00027027
17:53:50,0.000864865
17:53:51,-0.001135135
17:53:52,0.002810811
17:53:53,0.00027027
17:53:54,-0.001135135
17:53:55,0.000216216
17:53:56,0.002864865
17:53:57,0.003405405
17:53:58,0.001405405
17:53:59,-0.000540541
17:54:00,0.002810811
17:54:01,0.003459459
17:54:02,0.002756757
17:54:03,0.001405405
17:54:04,0.002864865
17:54:05,0.003459459
17:54:06,-0.001783784
17:54:07,0.001567568
17:54:08,0.000756757
17:54:09,0.000108108
17:54:10,0.004108108
17:54:11,0.002054054
17:54:12,0.002864865
17:54:13,0.002162162
17:54:14,0.000162162
17:54:15,0.005513514
17:54:16,0.002864865
17:54:17,-0.001189189
17:54:17,0.002054054
17:54:18,0.002054054
17:54:19,-0.001243243
17:54:20,0.002054054
17:54:21,0.002054054
17:54:22,-0.001243243
17:54:23,0.000702703
17:54:24,0.002594595
17:54:25,0.002702703
17:54:26,0.002756757
17:54:27,0.000756757
17:54:28,0.003405405
17:54:29,0.000702703
17:54:30,0.004054054
17:54:31,0.000702703
17:54:32,0.002756757
17:54:33,0.001405405
17:54:34,0.003351351
17:54:35,0.002648649
17:54:36,0.002756757
17:54:37,0.002810811
17:54:38,0.002108108
17:54:39,0.003405405
17:54:40,0.003513514
17:54:41,0.004108108
17:54:42,0.002864865
17:54:43,0.002810811
17:54:44,0.004810811
17:54:45,0.003459459
17:54:46,0.003459459
17:54:47,0.002756757
17:54:48,0.001513514
17:54:49,0.002810811
17:54:50,0.003459459
17:54:51,0.001513514
17:54:52,0.006
17:54:53,0.005567568
17:54:54,0.004216216
17:54:55,0.003513514
17:54:56,0.003459459
17:54:57,0.005405405
17:54:58,0.00227027
17:54:59,0.007351351
17:55:00,0.008756757
17:55:01,0.004918919
17:55:01,0.006756757
17:55:02,0.005405405
17:55:03,0.004864865
17:55:04,0.005513514
17:55:05,0.006810811
17:55:06,0.004972973
17:55:07,0.00427027
17:55:08,0.006756757
17:55:09,0.003621622
17:55:10,0.008810811
17:55:11,0.007567568
17:55:12,0.005567568
17:55:13,0.006216216
17:55:14,0.008918919
17:55:15,0.006864865
17:55:16,0.007567568
17:55:17,0.009567568
17:55:18,0.01027027
17:55:19,0.008378378
17:55:20,0.009081081
17:55:21,0.009621622
17:55:22,0.008378378
17:55:23,0.008324324
17:55:24,0.009621622
17:55:25,0.008432432
17:55:26,0.00972973
17:55:27,0.009081081
17:55:28,0.010486486
17:55:29,0.014
17:55:30,0.011189189
17:55:31,0.011837838
17:55:32,0.013081081
17:55:33,0.011297297
17:55:34,0.011243243
17:55:35,0.013243243
17:55:36,0.014432432
17:55:37,0.013783784
17:55:38,0.015081081
17:55:39,0.013351351
17:55:40,0.014486486
17:55:41,0.014486486
17:55:42,0.015945946
17:55:43,0.015945946
17:55:44,0.015189189
17:55:45,0.015945946
17:55:46,0.018756757
17:55:46,0.017945946
17:55:47,0.018648649
17:55:48,0.019405405
17:55:49,0.020648649
17:55:50,0.021621622
17:55:51,0.023513514
17:55:52,0.020054054
17:55:53,0.022756757
17:55:54,0.023459459
17:55:55,0.022054054
17:55:56,0.024108108
17:55:57,0.024108108
17:55:58,0.023459459
17:55:59,0.026972973
17:56:00,0.029189189
17:56:01,0.025621622
17:56:02,0.024864865
17:56:03,0.027459459
17:56:04,0.028864865
17:56:05,0.029621622
17:56:06,0.031081081
17:56:07,0.028216216
17:56:08,0.028810811
17:56:09,0.031513514
17:56:10,0.029567568
17:56:11,0.029675676
17:56:12,0.033135135
17:56:13,0.032378378
17:56:14,0.032378378
17:56:15,0.037189189
17:56:16,0.035621622
17:56:17,0.03572973
17:56:18,0.03772973
17:56:19,0.039243243
17:56:20,0.039135135
17:56:21,0.038486486
17:56:22,0.036972973
17:56:23,0.038378378
17:56:24,0.041945946
17:56:25,0.041243243
17:56:26,0.042756757
17:56:27,0.039837838
17:56:28,0.042054054
17:56:29,0.045027027
17:56:30,0.041459459
17:56:30,0.042486486
17:56:31,0.044756757
17:56:32,0.045567568
17:56:33,0.042594595
17:56:34,0.044702703
17:56:35,0.048972973
17:56:36,0.049081081
17:56:37,0.050702703
17:56:38,0.048972973
17:56:39,0.050756757
17:56:40,0.051945946
17:56:41,0.056
17:56:42,0.053567568
17:56:43,0.056324324
17:56:44,0.057567568
17:56:45,0.05972973
17:56:46,0.061081081
17:56:47,0.062432432
17:56:48,0.064054054
17:56:49,0.063189189
17:56:50,0.065351351
17:56:51,0.068108108
17:56:52,0.070918919
17:56:53,0.072162162
17:56:54,0.075891892
17:56:55,0.072972973
17:56:56,0.075297297
17:56:57,0.078216216
17:56:58,0.079567568
17:56:59,0.079081081
17:57:00,0.080810811
17:57:01,0.081837838
17:57:02,0.081891892
17:57:03,0.084864865
17:57:04,0.086
17:57:05,0.084918919
17:57:06,0.089027027
17:57:07,0.086324324
17:57:08,0.092864865
17:57:09,0.087675676
17:57:10,0.093027027
17:57:11,0.091891892
17:57:12,0.093027027
17:57:13,0.092918919
17:57:14,0.096918919
17:57:15,0.099297297
17:57:15,0.09572973
17:57:16,0.101135135
17:57:17,0.100918919
17:57:18,0.102216216
17:57:19,0.105135135
17:57:20,0.104054054
17:57:21,0.108162162
17:57:22,0.109297297
17:57:23,0.105783784
17:57:24,0.112216216
17:57:25,0.114972973
17:57:26,0.117567568
17:57:27,0.116648649
17:57:28,0.120540541
17:57:29,0.122054054
17:57:30,0.125621622
17:57:31,0.126
17:57:32,0.128918919
17:57:33,0.13
17:57:34,0.131459459
17:57:35,0.129135135
17:57:36,0.132972973
17:57:37,0.13427027
17:57:38,0.133297297
17:57:39,0.138594595
17:57:40,0.135945946
17:57:41,0.147675676
17:57:42,0.148378378
17:57:43,0.149135135
17:57:44,0.150378378
17:57:45,0.159405405
17:57:46,0.162864865
17:57:47,0.162108108
17:57:48,0.162108108
17:57:49,0.168972973
17:57:50,0.168864865
17:57:51,0.168216216
17:57:52,0.166702703
17:57:53,0.168108108
17:57:54,0.171675676
17:57:55,0.170972973
17:57:56,0.172486486
17:57:57,0.169567568
17:57:58,0.171783784
17:57:59,0.174756757
17:57:59,0.171189189
17:58:00,0.172216216
17:58:01,0.174486486
17:58:02,0.175297297
17:58:03,0.172324324
17:58:04,0.174432432
17:58:05,0.178702703
17:58:06,0.178810811
17:58:07,0.180432432
17:58:08,0.178702703
17:58:09,0.180486486
17:58:10,0.181675676
17:58:11,0.18572973
17:58:12,0.183297297
17:58:13,0.186054054
17:58:14,0.187297297
17:58:15,0.189459459
17:58:16,0.190810811
17:58:17,0.192162162
17:58:18,0.193783784
17:58:19,0.192918919
17:58:20,0.195081081
17:58:21,0.197837838
17:58:22,0.200648649
17:58:23,0.201891892
17:58:24,0.205621622
17:58:25,0.202702703
17:58:26,0.205027027
17:58:27,0.207945946
17:58:28,0.209297297
17:58:29,0.208810811
17:58:30,0.210540541
17:58:31,0.211567568
17:58:32,0.211621622
17:58:33,0.214594595
17:58:34,0.21572973
17:58:35,0.214648649
17:58:36,0.218756757
17:58:37,0.216054054
17:58:38,0.222594595
17:58:39,0.217405405
17:58:40,0.222756757
17:58:41,0.221621622
17:58:42,0.222756757
17:58:43,0.222648649
17:58:44,0.226648649
17:58:44,0.229027027
17:58:45,0.225459459
17:58:46,0.230864865
17:58:47,0.230648649
17:58:48,0.231945946
17:58:49,0.234864865
17:58:50,0.233783784
17:58:51,0.237891892
17:58:52,0.239027027
17:58:53,0.235513514
17:58:54,0.241945946
17:58:55,0.244702703
17:58:56,0.247297297
17:58:57,0.246378378
17:58:58,0.25027027
17:58:59,0.251783784
17:59:00,0.255351351
17:59:01,0.25572973
17:59:02,0.258648649
17:59:03,0.25972973
17:59:04,0.261189189
17:59:05,0.258864865
17:59:06,0.262702703
17:59:07,0.264
17:59:08,0.263027027
17:59:09,0.268324324
17:59:10,0.265675676
17:59:11,0.265621622
17:59:12,0.271081081
17:59:13,0.272594595
17:59:14,0.274
17:59:15,0.272648649
17:59:16,0.278
17:59:17,0.276702703
17:59:18,0.277945946
17:59:19,0.27827027
17:59:20,0.278324324
17:59:21,0.280864865
17:59:22,0.28372973
17:59:23,0.289027027
17:59:24,0.288972973
17:59:25,0.297351351
17:59:26,0.298594595
17:59:27,0.297675676
17:59:28,0.303081081
17:59:28,0.304432432
17:59:29,0.309513514
17:59:30,0.316702703
17:59:31,0.316756757
17:59:32,0.319621622
17:59:33,0.323837838
17:59:34,0.329243243
17:59:35,0.329243243
17:59:36,0.32772973
17:59:37,0.327675676
17:59:38,0.332054054
17:59:39,0.331675676
17:59:40,0.326432432
17:59:41,0.332162162
17:59:42,0.330648649
17:59:43,0.333405405
17:59:44,0.334
17:59:45,0.333675676
17:59:46,0.333405405
17:59:47,0.333189189
17:59:48,0.330486486
17:59:49,0.336324324
17:59:50,0.336216216
17:59:51,0.340054054
17:59:52,0.341621622
17:59:53,0.343621622
17:59:54,0.343351351
17:59:55,0.341891892
17:59:56,0.342864865
17:59:57,0.344756757
17:59:58,0.343081081
17:59:59,0.341405405
18:00:00,0.342864865
18:00:01,0.344864865
18:00:02,0.34572973
18:00:03,0.348486486
18:00:04,0.347297297
18:00:05,0.354540541
18:00:06,0.353621622
18:00:07,0.357135135
18:00:08,0.357891892
18:00:09,0.358702703
18:00:10,0.359027027
18:00:11,0.362108108
18:00:12,0.362702703
18:00:13,0.366216216
18:00:13,0.368486486
18:00:14,0.362648649
18:00:15,0.367459459
18:00:16,0.365297297
18:00:17,0.369513514
18:00:18,0.369351351
18:00:19,0.372
18:00:20,0.376486486
18:00:21,0.379243243
18:00:22,0.382486486
18:00:23,0.384
18:00:24,0.384702703
18:00:25,0.386324324
18:00:26,0.387513514
18:00:27,0.392702703
18:00:28,0.398756757
18:00:29,0.402810811
18:00:30,0.40627027
18:00:31,0.409081081
18:00:32,0.417837838
18:00:33,0.42227027
18:00:34,0.422972973
18:00:35,0.431027027
18:00:36,0.428594595
18:00:37,0.429243243
18:00:38,0.435405405
18:00:39,0.440648649
18:00:40,0.438432432
18:00:41,0.440972973
18:00:42,0.439945946
18:00:43,0.441783784
18:00:44,0.443243243
18:00:45,0.447837838
18:00:46,0.447351351
18:00:47,0.451567568
18:00:48,0.454972973
18:00:49,0.459567568
18:00:50,0.462864865
18:00:51,0.461675676
18:00:52,0.45772973
18:00:53,0.454756757
18:00:54,0.454594595
18:00:55,0.449621622
18:00:56,0.446648649
18:00:57,0.440432432
18:00:57,0.438432432
18:00:58,0.433189189
18:00:59,0.433675676
18:01:00,0.429297297
18:01:01,0.430864865
18:01:02,0.422162162
18:01:03,0.420540541
18:01:04,0.422810811
18:01:05,0.421297297
18:01:06,0.421621622
18:01:07,0.423351351
18:01:08,0.420324324
18:01:09,0.423081081
18:01:10,0.423027027
18:01:11,0.426918919
18:01:12,0.420864865
18:01:13,0.420864865
18:01:14,0.430756757
18:01:15,0.430810811
18:01:16,0.433675676
18:01:17,0.435567568
18:01:18,0.440918919
18:01:19,0.442162162
18:01:20,0.449189189
18:01:21,0.450972973
18:01:22,0.456594595
18:01:23,0.458
18:01:24,0.465189189
18:01:25,0.465783784
18:01:26,0.467945946
18:01:27,0.475945946
18:01:28,0.48572973
18:01:29,0.485891892
18:01:30,0.491675676
18:01:31,0.504756757
18:01:32,0.503081081
18:01:33,0.510972973
18:01:34,0.519027027
18:01:35,0.523459459
18:01:36,0.520054054
18:01:37,0.524810811
18:01:38,0.522486486
18:01:39,0.530810811
18:01:40,0.526648649
18:01:41,0.528324324
18:01:42,0.524162162
18:01:42,0.527621622
18:01:43,0.527567568
18:01:44,0.526540541
18:01:45,0.518702703
18:01:46,0.515621622
18:01:47,0.512810811
18:01:48,0.508648649
18:01:49,0.50572973
18:01:50,0.506918919
18:01:51,0.504540541
18:01:52,0.502108108
18:01:53,0.507351351
18:01:54,0.50827027
18:01:55,0.507837838
18:01:56,0.512864865
18:01:57,0.511891892
18:01:58,0.513513514
18:01:59,0.519459459
18:02:00,0.522432432
18:02:01,0.515297297
18:02:02,0.523351351
18:02:03,0.532594595
18:02:04,0.534
18:02:05,0.546594595
18:02:06,0.550432432
18:02:07,0.552648649
18:02:08,0.556918919
18:02:09,0.561135135
18:02:10,0.564378378
18:02:11,0.568108108
18:02:12,0.568648649
18:02:13,0.573459459
18:02:14,0.574540541
18:02:15,0.57772973
18:02:16,0.584702703
18:02:17,0.590054054
18:02:18,0.587297297
18:02:19,0.591567568
18:02:20,0.598648649
18:02:21,0.599189189
18:02:22,0.601297297
18:02:23,0.600648649
18:02:24,0.602756757
18:02:25,0.601837838
18:02:26,0.596918919
18:02:26,0.595837838
18:02:27,0.601621622
18:02:28,0.593945946
18:02:29,0.582594595
18:02:30,0.575567568
18:02:31,0.570810811
18:02:32,0.56227027
18:02:33,0.562810811
18:02:34,0.562216216
18:02:35,0.561189189
18:02:36,0.559081081
18:02:37,0.569189189
18:02:38,0.569189189
18:02:39,0.575621622
18:02:40,0.580918919
18:02:41,0.585189189
18:02:42,0.586216216
18:02:43,0.586756757
18:02:44,0.590054054
18:02:45,0.591135135
18:02:46,0.592216216
18:02:47,0.596648649
18:02:48,0.600918919
18:02:49,0.606108108
18:02:50,0.610756757
18:02:51,0.627297297
18:02:52,0.629675676
18:02:53,0.640054054
18:02:54,0.657297297
18:02:55,0.663891892
18:02:56,0.665675676
18:02:57,0.677351351
18:02:58,0.687027027
18:02:59,0.687513514
18:03:00,0.698918919
18:03:01,0.701621622
18:03:02,0.698216216
18:03:03,0.694972973
18:03:04,0.704216216
18:03:05,0.697135135
18:03:06,0.696540541
18:03:07,0.690702703
18:03:08,0.697243243
18:03:09,0.683783784
18:03:10,0.685891892
18:03:10,0.685405405
18:03:11,0.684864865
18:03:12,0.683783784
18:03:13,0.68
18:03:14,0.675243243
18:03:15,0.678972973
18:03:16,0.677351351
18:03:17,0.676324324
18:03:18,0.677891892
18:03:19,0.682162162
18:03:20,0.678432432
18:03:21,0.681081081
18:03:22,0.684324324
18:03:23,0.689135135
18:03:24,0.684324324
18:03:25,0.692864865
18:03:26,0.69227027
18:03:27,0.695513514
18:03:28,0.702540541
18:03:29,0.709081081
18:03:30,0.709891892
18:03:31,0.709891892
18:03:32,0.720162162
18:03:33,0.721621622
18:03:34,0.725513514
18:03:35,0.733027027
18:03:36,0.74027027
18:03:37,0.741621622
18:03:38,0.74427027
18:03:39,0.750162162
18:03:40,0.749027027
18:03:41,0.757297297
18:03:42,0.760540541
18:03:43,0.774594595
18:03:44,0.766918919
18:03:45,0.772108108
18:03:46,0.776432432
18:03:47,0.774810811
18:03:48,0.773837838
18:03:49,0.769027027
18:03:50,0.77372973
18:03:51,0.771567568
18:03:52,0.763189189
18:03:53,0.761945946
18:03:54,0.763783784
18:03:55,0.754432432
18:03:55,0.754594595
18:03:56,0.743189189
18:03:57,0.745945946
18:03:58,0.732486486
18:03:59,0.728756757
18:04:00,0.721081081
18:04:01,0.717513514
18:04:02,0.708810811
18:04:03,0.70572973
18:04:04,0.704756757
18:04:05,0.693297297
18:04:06,0.696648649
18:04:07,0.688540541
18:04:08,0.688
18:04:09,0.690108108
18:04:10,0.703135135
18:04:11,0.70027027
18:04:12,0.704
18:04:13,0.72
18:04:14,0.72372973
18:04:15,0.744324324
18:04:16,0.742162162
18:04:17,0.745081081
18:04:18,0.745567568
18:04:19,0.742108108
18:04:20,0.747189189
18:04:21,0.746648649
18:04:22,0.744
18:04:23,0.744756757
18:04:24,0.753783784
18:04:25,0.77
18:04:26,0.783351351
18:04:27,0.795135135
18:04:28,0.804756757
18:04:29,0.813783784
18:04:30,0.822324324
18:04:31,0.830864865
18:04:32,0.841189189
18:04:33,0.843675676
18:04:34,0.848432432
18:04:35,0.852702703
18:04:36,0.857783784
18:04:37,0.852702703
18:04:38,0.854324324
18:04:39,0.853783784
18:04:39,0.851135135
18:04:40,0.848972973
18:04:41,0.842378378
18:04:42,0.848162162
18:04:43,0.842054054
18:04:44,0.832108108
18:04:45,0.844648649
18:04:46,0.833513514
18:04:47,0.839243243
18:04:48,0.827135135
18:04:49,0.827837838
18:04:50,0.825675676
18:04:51,0.822972973
18:04:52,0.815405405
18:04:53,0.819243243
18:04:54,0.814864865
18:04:55,0.815405405
18:04:56,0.818162162
18:04:57,0.816486486
18:04:58,0.818054054
18:04:59,0.819675676
18:05:00,0.824594595
18:05:01,0.822216216
18:05:02,0.837081081
18:05:03,0.829783784
18:05:04,0.831405405
18:05:05,0.834594595
18:05:06,0.839081081
18:05:07,0.835135135
18:05:08,0.836378378
18:05:09,0.834756757
18:05:10,0.833189189
18:05:11,0.822216216
18:05:12,0.817945946
18:05:13,0.829567568
18:05:14,0.818594595
18:05:15,0.820324324
18:05:16,0.812756757
18:05:17,0.816540541
18:05:18,0.810702703
18:05:19,0.810702703
18:05:20,0.802054054
18:05:21,0.808540541
18:05:22,0.806324324
18:05:23,0.805837838
18:05:23,0.809621622
18:05:24,0.807405405
18:05:25,0.805837838
18:05:26,0.813459459
18:05:27,0.800486486
18:05:28,0.809081081
18:05:29,0.804216216
18:05:30,0.805783784
18:05:31,0.809567568
18:05:32,0.813351351
18:05:33,0.810594595
18:05:34,0.819891892
18:05:35,0.814324324
18:05:36,0.828486486
18:05:37,0.827837838
18:05:38,0.825513514
18:05:39,0.830864865
18:05:40,0.832972973
18:05:41,0.839567568
18:05:42,0.84172973
18:05:43,0.837243243
18:05:44,0.837243243
18:05:45,0.842810811
18:05:46,0.836702703
18:05:47,0.836216216
18:05:48,0.839945946
18:05:49,0.856486486
18:05:50,0.840972973
18:05:51,0.838864865
18:05:52,0.844432432
18:05:53,0.844432432
18:05:54,0.840432432
18:05:55,0.845783784
18:05:56,0.853783784
18:05:57,0.844702703
18:05:58,0.841837838
18:05:59,0.844702703
18:06:00,0.861081081
18:06:01,0.843675676
18:06:02,0.845243243
18:06:03,0.851351351
18:06:04,0.844162162
18:06:05,0.84027027
18:06:06,0.855405405
18:06:07,0.854324324
18:06:08,0.856486486
18:06:08,0.848432432
18:06:09,0.846108108
18:06:10,0.860756757
18:06:11,0.857783784
18:06:12,0.858054054
18:06:13,0.864216216
18:06:14,0.869027027
18:06:15,0.864108108
18:06:16,0.87172973
18:06:17,0.878702703
18:06:18,0.872054054
18:06:19,0.876162162
18:06:20,0.884594595
18:06:21,0.888864865
18:06:22,0.883621622
18:06:23,0.887891892
18:06:24,0.88427027
18:06:25,0.89572973
18:06:26,0.890972973
18:06:27,0.88572973
18:06:28,0.892054054
18:06:29,0.897891892
18:06:30,0.887891892
18:06:31,0.888972973
18:06:32,0.897891892
18:06:33,0.889945946
18:06:34,0.89627027
18:06:35,0.884702703
18:06:36,0.884702703
18:06:37,0.880054054
18:06:38,0.878432432
18:06:39,0.883621622
18:06:40,0.88627027
18:06:41,0.892594595
18:06:42,0.886378378
